horse_number,horse_name,race_number,grade,barrier,jockey,trainer,odds,last_start_position,second_last_position,third_last_position,distance_range,weight_carried,track_condition,weather,sky_rating
1,Power of Success,4,BM58,11,Jake Pracey-Holmes,Paul Wallace,2.80,3,1,7,1000m-1300m,61,Soft 7,Fine,0
4,Yacht Girl,4,BM58,6,Mikayla Weir,Scott Singleton,3.40,4,8,3,860m-1400m,59.5,Soft 7,Fine,0
2,Lesgo Don,4,BM58,1,Georgina McDonnell,Ridge Wilson,14.00,4,9,1,1400m-1450m,59.5,Soft 7,Fine,92
3,Mariota,4,BM58,3,Serg Lisnyy,Kieren Hazelton,6.50,5,0,0,1400m-1740m,59.5,Soft 7,Fine,90
5,Set To Prophet,4,BM58,14,Jacob Stiff,Lea Selby,23.00,6,7,5,1400m-1600m,58.5,Soft 7,Fine,66
6,Major Lightning,4,BM58,2,Luke Rolls,Jeremy Gask,10.00,1,3,4,1400m,58.0,Soft 7,Fine,87
7,Artie Vainqueur,4,BM58,13,Justin Stanley,Alyssa and Troy Sweeney,16.00,1,0,2,950m,57.5,Soft 7,Fine,96
8,Externus,4,BM58,5,Leanne Boyd,Sally Torrens,71.00,0,6,2,1200m,57.5,Soft 7,Fine,77
9,Charlie Magic,4,BM58,12,Izzy Neale,Brett Robb,9.00,5,3,4,1000m,57.0,Soft 7,Fine,89
10,Mad Harry,4,BM58,8,Billy Cray,Nikki Pollock,71.00,5,4,0,1100m-1280m,57.0,Soft 7,Fine,71
11,Maralago,4,BM58,4,Madeline Owen,Nikki Pollock,81.00,4,1,6,1300m-1450m,56.0,Soft 7,Fine,73
12,Gluttony,4,BM58,7,Zoe Hunt,Gino Barbierato,51.00,2,4,2,1400m,55.0,Soft 7,Fine,97
13,Griffinstown Girl,4,BM58,9,Cassey Williams,Stirling Osland,26.00,9,9,3,1400m,55.0,Soft 7,Fine,63
15,Rudimentary,4,BM58,10,Wanderson D'avila,Vanessa Mclennan,101.00,0,8,7,1500m,55.0,Soft 7,Fine,57